0;0;AAL_CC0;0;;;80;;Never;;;F;F;0
0;0;AAL_CC0;1;;;80;;Never;;;F;F;0
0;0;AAL_CC0;2;;;80;;Never;;;F;F;0
0;0;AAL_CCF;0;;;80;;Never;;;F;F;0
0;0;AAL_CCF;1;;;80;;Never;;;F;F;0
0;0;AAL_CCF;2;;;80;;Never;;;F;F;0
0;0;AAL_CCG;0;;;80;;Never;;;F;F;0
0;0;AAL_CCG;1;;;80;;Never;;;F;F;0
0;0;AAL_CCG;2;;;80;;Never;;;F;F;0
0;0;AAL_CCH;0;;;80;;Never;;;F;F;0
0;0;AAL_CCH;1;;;80;;Never;;;F;F;0
0;0;AAL_CCH;2;;;80;;Never;;;F;F;0
0;0;AAL_CCI;0;;;80;;Never;;;F;F;0
0;0;AAL_CCI;1;;;80;;Never;;;F;F;0
0;0;AAL_CCI;2;;;80;;Never;;;F;F;0
0;0;AAL_CCE;0;;;80;;Never;;;F;F;0
0;0;AAL_CCE;1;;;80;;Never;;;F;F;0
0;0;AAL_CCE;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1;2;;;80;;Never;;;F;F;0
0;0;AAL_CCD;0;;;80;;Never;;;F;F;0
0;0;AAL_CCD;1;;;80;;Never;;;F;F;0
0;0;AAL_CCD;2;;;80;;Never;;;F;F;0
0;0;AAL_CCD1;0;;;80;;Never;;;F;F;0
0;0;AAL_CCD1;1;;;80;;Never;;;F;F;0
0;0;AAL_CCD1;2;;;80;;Never;;;F;F;0
0;0;AAL_CCD2;0;;;80;;Never;;;F;F;0
0;0;AAL_CCD2;1;;;80;;Never;;;F;F;0
0;0;AAL_CCD2;2;;;80;;Never;;;F;F;0
0;0;AAL_CCA;0;;;80;;Never;;;F;F;0
0;0;AAL_CCA;1;;;80;;Never;;;F;F;0
0;0;AAL_CCA;2;;;80;;Never;;;F;F;0
0;0;AAL_CC11;0;;;80;;Never;;;F;F;0
0;0;AAL_CC11;1;;;80;;Never;;;F;F;0
0;0;AAL_CC11;2;;;80;;Never;;;F;F;0
0;0;AAL_CC112;0;;;80;;Never;;;F;F;0
0;0;AAL_CC112;1;;;80;;Never;;;F;F;0
0;0;AAL_CC112;2;;;80;;Never;;;F;F;0
0;0;AAL_CC114;0;;;80;;Never;;;F;F;0
0;0;AAL_CC114;1;;;80;;Never;;;F;F;0
0;0;AAL_CC114;2;;;80;;Never;;;F;F;0
0;0;AAL_CC117;0;;;80;;Never;;;F;F;0
0;0;AAL_CC117;1;;;80;;Never;;;F;F;0
0;0;AAL_CC117;2;;;80;;Never;;;F;F;0
0;0;AAL_CC118;0;;;80;;Never;;;F;F;0
0;0;AAL_CC118;1;;;80;;Never;;;F;F;0
0;0;AAL_CC118;2;;;80;;Never;;;F;F;0
0;0;AAL_CC12;0;;;80;;Never;;;F;F;0
0;0;AAL_CC12;1;;;80;;Never;;;F;F;0
0;0;AAL_CC12;2;;;80;;Never;;;F;F;0
0;0;AAL_CC13;0;;;80;;Never;;;F;F;0
0;0;AAL_CC13;1;;;80;;Never;;;F;F;0
0;0;AAL_CC13;2;;;80;;Never;;;F;F;0
0;0;AAL_CC14;0;;;80;;Never;;;F;F;0
0;0;AAL_CC14;1;;;80;;Never;;;F;F;0
0;0;AAL_CC14;2;;;80;;Never;;;F;F;0
0;0;AAL_CC15;0;;;80;;Never;;;F;F;0
0;0;AAL_CC15;1;;;80;;Never;;;F;F;0
0;0;AAL_CC15;2;;;80;;Never;;;F;F;0
0;0;AAL_CC16;0;;;80;;Never;;;F;F;0
0;0;AAL_CC16;1;;;80;;Never;;;F;F;0
0;0;AAL_CC16;2;;;80;;Never;;;F;F;0
0;0;AAL_CCB;0;;;80;;Never;;;F;F;0
0;0;AAL_CCB;1;;;80;;Never;;;F;F;0
0;0;AAL_CCB;2;;;80;;Never;;;F;F;0
0;0;AAL_CCB1;0;;;80;;Never;;;F;F;0
0;0;AAL_CCB1;1;;;80;;Never;;;F;F;0
0;0;AAL_CCB1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1A;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1A;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1A;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1A1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1A1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1A1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1A2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1A2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1A2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1AA;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1AA;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1AA;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1AB;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1AB;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1AB;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1A3;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1A3;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1A3;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1B;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1B;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1B;2;;;80;;Never;;;F;F;0
0;0;AAL_CCB5;0;;;80;;Never;;;F;F;0
0;0;AAL_CCB5;1;;;80;;Never;;;F;F;0
0;0;AAL_CCB5;2;;;80;;Never;;;F;F;0
0;0;AAL_CCB4;0;;;80;;Never;;;F;F;0
0;0;AAL_CCB4;1;;;80;;Never;;;F;F;0
0;0;AAL_CCB4;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1F;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1F;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1F;2;;;80;;Never;;;F;F;0
0;0;AAL_CCB2;0;;;80;;Never;;;F;F;0
0;0;AAL_CCB2;1;;;80;;Never;;;F;F;0
0;0;AAL_CCB2;2;;;80;;Never;;;F;F;0
0;0;AAL_CCB3;0;;;80;;Never;;;F;F;0
0;0;AAL_CCB3;1;;;80;;Never;;;F;F;0
0;0;AAL_CCB3;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1H;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1H;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1H;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1H1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1H1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1H1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1H2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1H2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1H2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1C;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1C;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1C;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1E;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1E;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1E;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P11;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P11;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P11;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P111;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P111;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P111;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P112;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P112;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P112;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P113;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P113;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P113;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P12;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P12;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P12;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P121;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P121;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P121;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P122;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P122;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P122;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P123;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P123;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P123;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P124;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P124;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P124;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P125;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P125;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P125;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P126;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P126;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P126;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1P127;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1P127;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1P127;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1D;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1D;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1D;2;;;80;;Never;;;F;F;0
0;0;AAL_CC11D;0;;;80;;Never;;;F;F;0
0;0;AAL_CC11D;1;;;80;;Never;;;F;F;0
0;0;AAL_CC11D;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I11;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I11;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I11;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I12;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I12;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I12;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I13;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I13;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I13;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I14;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I14;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I14;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I15;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I15;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I15;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I21;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I21;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I21;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I22;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I22;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I22;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I23;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I23;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I23;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I24;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I24;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I24;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I25;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I25;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I25;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I26;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I26;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I26;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1Z;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1Z;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1Z;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1F5;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1F5;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1F5;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I3;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I3;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I3;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I31;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I31;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I31;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I32;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I32;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I32;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I33;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I33;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I33;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I34;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I34;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I34;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1X;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1X;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1X;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q6;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q6;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q6;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1Y;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1Y;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1Y;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1N7;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1N7;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1N7;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I4;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I4;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I4;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I41;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I41;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I41;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1I42;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1I42;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1I42;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1T;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1T;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1T;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1T1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1T1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1T1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1T2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1T2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1T2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC161;0;;;80;;Never;;;F;F;0
0;0;AAL_CC161;1;;;80;;Never;;;F;F;0
0;0;AAL_CC161;2;;;80;;Never;;;F;F;0
0;0;AAL_CC162;0;;;80;;Never;;;F;F;0
0;0;AAL_CC162;1;;;80;;Never;;;F;F;0
0;0;AAL_CC162;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1N1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1N1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1N1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J4;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J4;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J4;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J11;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J11;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J11;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J12;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J12;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J12;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J21;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J21;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J21;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J22;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J22;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J22;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J3;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J3;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J3;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J31;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J31;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J31;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J32;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J32;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J32;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1J33;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1J33;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1J33;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K11;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K11;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K11;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K12;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K12;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K12;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K13;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K13;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K13;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K14;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K14;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K14;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K21;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K21;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K21;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K22;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K22;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K22;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K23;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K23;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K23;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1U;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1U;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1U;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1U1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1U1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1U1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1U2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1U2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1U2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K3;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K3;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K3;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K31;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K31;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K31;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K32;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K32;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K32;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1K33;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1K33;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1K33;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q5;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q5;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q5;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1L;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1L;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1L;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1V;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1V;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1V;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1V1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1V1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1V1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1V2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1V2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1V2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1N4;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1N4;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1N4;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1W;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1W;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1W;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1C7;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1C7;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1C7;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1C4;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1C4;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1C4;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1C5;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1C5;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1C5;2;;;80;;Never;;;F;F;0
