0;0;AAL_CC0;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q10;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q10;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q10;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1C6;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1C6;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1C6;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M11;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M11;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M11;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M111;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M111;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M111;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M112;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M112;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M112;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M113;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M113;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M113;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M114;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M114;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M114;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M115;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M115;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M115;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M116;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M116;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M116;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M117;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M117;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M117;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M118;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M118;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M118;2;;;80;;Never;;;F;F;0
0;0;AAL_CC156;0;;;80;;Never;;;F;F;0
0;0;AAL_CC156;1;;;80;;Never;;;F;F;0
0;0;AAL_CC156;2;;;80;;Never;;;F;F;0
0;0;AAL_CC15A;0;;;80;;Never;;;F;F;0
0;0;AAL_CC15A;1;;;80;;Never;;;F;F;0
0;0;AAL_CC15A;2;;;80;;Never;;;F;F;0
0;0;AAL_CC15B;0;;;80;;Never;;;F;F;0
0;0;AAL_CC15B;1;;;80;;Never;;;F;F;0
0;0;AAL_CC15B;2;;;80;;Never;;;F;F;0
0;0;AAL_CC15C;0;;;80;;Never;;;F;F;0
0;0;AAL_CC15C;1;;;80;;Never;;;F;F;0
0;0;AAL_CC15C;2;;;80;;Never;;;F;F;0
0;0;AAL_CC15D;0;;;80;;Never;;;F;F;0
0;0;AAL_CC15D;1;;;80;;Never;;;F;F;0
0;0;AAL_CC15D;2;;;80;;Never;;;F;F;0
0;0;AAL_CC15E;0;;;80;;Never;;;F;F;0
0;0;AAL_CC15E;1;;;80;;Never;;;F;F;0
0;0;AAL_CC15E;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1Q2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M21;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M21;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M21;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M22;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M22;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M22;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M23;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M23;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M23;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M24;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M24;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M24;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M3;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M3;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M3;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M31;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M31;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M31;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M32;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M32;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M32;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1M33;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1M33;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1M33;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O1;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O1;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O1;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O3;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O3;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O3;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O4;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O4;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O4;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O5;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O5;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O5;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O6;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O6;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O6;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O7;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O7;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O7;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O8;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O8;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O8;2;;;80;;Never;;;F;F;0
0;0;AAL_CC1O9;0;;;80;;Never;;;F;F;0
0;0;AAL_CC1O9;1;;;80;;Never;;;F;F;0
0;0;AAL_CC1O9;2;;;80;;Never;;;F;F;0
0;0;AAL_CCC;0;;;80;;Never;;;F;F;0
0;0;AAL_CCC;1;;;80;;Never;;;F;F;0
0;0;AAL_CCC;2;;;80;;Never;;;F;F;0
0;0;AAL_CC2;0;;;80;;Never;;;F;F;0
0;0;AAL_CC2;1;;;80;;Never;;;F;F;0
0;0;AAL_CC2;2;;;80;;Never;;;F;F;0
0;0;AAL_CC3;0;;;80;;Never;;;F;F;0
0;0;AAL_CC3;1;;;80;;Never;;;F;F;0
0;0;AAL_CC3;2;;;80;;Never;;;F;F;0
0;0;AAL_CV0;0;;;80;;Never;;;F;F;0
0;0;AAL_CV0;1;;;80;;Never;;;F;F;0
0;0;AAL_CV0;2;;;80;;Never;;;F;F;0
0;0;AAL_CV06;0;;;80;;Never;;;F;F;0
0;0;AAL_CV06;1;;;80;;Never;;;F;F;0
0;0;AAL_CV06;2;;;80;;Never;;;F;F;0
0;0;AAL_CV01;0;;;80;;Never;;;F;F;0
0;0;AAL_CV01;1;;;80;;Never;;;F;F;0
0;0;AAL_CV01;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1;2;;;80;;Never;;;F;F;0
0;0;AAL_CV2;0;;;80;;Never;;;F;F;0
0;0;AAL_CV2;1;;;80;;Never;;;F;F;0
0;0;AAL_CV2;2;;;80;;Never;;;F;F;0
0;0;AAL_CV02;0;;;80;;Never;;;F;F;0
0;0;AAL_CV02;1;;;80;;Never;;;F;F;0
0;0;AAL_CV02;2;;;80;;Never;;;F;F;0
0;0;AAL_CV021;0;;;80;;Never;;;F;F;0
0;0;AAL_CV021;1;;;80;;Never;;;F;F;0
0;0;AAL_CV021;2;;;80;;Never;;;F;F;0
0;0;AAL_CV03;0;;;80;;Never;;;F;F;0
0;0;AAL_CV03;1;;;80;;Never;;;F;F;0
0;0;AAL_CV03;2;;;80;;Never;;;F;F;0
0;0;AAL_CV04;0;;;80;;Never;;;F;F;0
0;0;AAL_CV04;1;;;80;;Never;;;F;F;0
0;0;AAL_CV04;2;;;80;;Never;;;F;F;0
0;0;AAL_CV05;0;;;80;;Never;;;F;F;0
0;0;AAL_CV05;1;;;80;;Never;;;F;F;0
0;0;AAL_CV05;2;;;80;;Never;;;F;F;0
0;0;AAL_CVA;0;;;80;;Never;;;F;F;0
0;0;AAL_CVA;1;;;80;;Never;;;F;F;0
0;0;AAL_CVA;2;;;80;;Never;;;F;F;0
0;0;AAL_CV11;0;;;80;;Never;;;F;F;0
0;0;AAL_CV11;1;;;80;;Never;;;F;F;0
0;0;AAL_CV11;2;;;80;;Never;;;F;F;0
0;0;AAL_CV12;0;;;80;;Never;;;F;F;0
0;0;AAL_CV12;1;;;80;;Never;;;F;F;0
0;0;AAL_CV12;2;;;80;;Never;;;F;F;0
0;0;AAL_CV13;0;;;80;;Never;;;F;F;0
0;0;AAL_CV13;1;;;80;;Never;;;F;F;0
0;0;AAL_CV13;2;;;80;;Never;;;F;F;0
0;0;AAL_CV14;0;;;80;;Never;;;F;F;0
0;0;AAL_CV14;1;;;80;;Never;;;F;F;0
0;0;AAL_CV14;2;;;80;;Never;;;F;F;0
0;0;AAL_CV15;0;;;80;;Never;;;F;F;0
0;0;AAL_CV15;1;;;80;;Never;;;F;F;0
0;0;AAL_CV15;2;;;80;;Never;;;F;F;0
0;0;AAL_CV16;0;;;80;;Never;;;F;F;0
0;0;AAL_CV16;1;;;80;;Never;;;F;F;0
0;0;AAL_CV16;2;;;80;;Never;;;F;F;0
0;0;AAL_CVB;0;;;80;;Never;;;F;F;0
0;0;AAL_CVB;1;;;80;;Never;;;F;F;0
0;0;AAL_CVB;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O1;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O1;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O1;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O2;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O2;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O2;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O3;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O3;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O3;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O4;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O4;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O4;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O5;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O5;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O5;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O6;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O6;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O6;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O7;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O7;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O7;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1O9;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1O9;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1O9;2;;;80;;Never;;;F;F;0
0;0;AAL_CV1OA;0;;;80;;Never;;;F;F;0
0;0;AAL_CV1OA;1;;;80;;Never;;;F;F;0
0;0;AAL_CV1OA;2;;;80;;Never;;;F;F;0
0;0;AAL_CG0;0;;;80;;Never;;;F;F;0
0;0;AAL_CG0;1;;;80;;Never;;;F;F;0
0;0;AAL_CG0;2;;;80;;Never;;;F;F;0
0;0;AAL_CG06;0;;;80;;Never;;;F;F;0
0;0;AAL_CG06;1;;;80;;Never;;;F;F;0
0;0;AAL_CG06;2;;;80;;Never;;;F;F;0
0;0;AAL_CG01;0;;;80;;Never;;;F;F;0
0;0;AAL_CG01;1;;;80;;Never;;;F;F;0
0;0;AAL_CG01;2;;;80;;Never;;;F;F;0
0;0;AAL_CG1;0;;;80;;Never;;;F;F;0
0;0;AAL_CG1;1;;;80;;Never;;;F;F;0
0;0;AAL_CG1;2;;;80;;Never;;;F;F;0
0;0;AAL_CG021;0;;;80;;Never;;;F;F;0
0;0;AAL_CG021;1;;;80;;Never;;;F;F;0
0;0;AAL_CG021;2;;;80;;Never;;;F;F;0
0;0;AAL_CG02;0;;;80;;Never;;;F;F;0
0;0;AAL_CG02;1;;;80;;Never;;;F;F;0
0;0;AAL_CG02;2;;;80;;Never;;;F;F;0
0;0;AAL_CG022;0;;;80;;Never;;;F;F;0
0;0;AAL_CG022;1;;;80;;Never;;;F;F;0
0;0;AAL_CG022;2;;;80;;Never;;;F;F;0
0;0;AAL_CG03;0;;;80;;Never;;;F;F;0
0;0;AAL_CG03;1;;;80;;Never;;;F;F;0
0;0;AAL_CG03;2;;;80;;Never;;;F;F;0
0;0;AAL_CG04;0;;;80;;Never;;;F;F;0
0;0;AAL_CG04;1;;;80;;Never;;;F;F;0
0;0;AAL_CG04;2;;;80;;Never;;;F;F;0
0;0;AAL_CG05;0;;;80;;Never;;;F;F;0
0;0;AAL_CG05;1;;;80;;Never;;;F;F;0
0;0;AAL_CG05;2;;;80;;Never;;;F;F;0
0;0;AAL_CGC;0;;;80;;Never;;;F;F;0
0;0;AAL_CGC;1;;;80;;Never;;;F;F;0
0;0;AAL_CGC;2;;;80;;Never;;;F;F;0
0;0;AAL_CGC1;0;;;80;;Never;;;F;F;0
0;0;AAL_CGC1;1;;;80;;Never;;;F;F;0
0;0;AAL_CGC1;2;;;80;;Never;;;F;F;0
0;0;AAL_CGC2;0;;;80;;Never;;;F;F;0
0;0;AAL_CGC2;1;;;80;;Never;;;F;F;0
0;0;AAL_CGC2;2;;;80;;Never;;;F;F;0
0;0;AAL_CGB;0;;;80;;Never;;;F;F;0
0;0;AAL_CGB;1;;;80;;Never;;;F;F;0
0;0;AAL_CGB;2;;;80;;Never;;;F;F;0
0;0;AAL_CGB3;0;;;80;;Never;;;F;F;0
0;0;AAL_CGB3;1;;;80;;Never;;;F;F;0
0;0;AAL_CGB3;2;;;80;;Never;;;F;F;0
0;0;AAL_CGB4;0;;;80;;Never;;;F;F;0
0;0;AAL_CGB4;1;;;80;;Never;;;F;F;0
0;0;AAL_CGB4;2;;;80;;Never;;;F;F;0
0;0;AAL_CGB1;0;;;80;;Never;;;F;F;0
0;0;AAL_CGB1;1;;;80;;Never;;;F;F;0
0;0;AAL_CGB1;2;;;80;;Never;;;F;F;0
0;0;AAL_CGB2;0;;;80;;Never;;;F;F;0
0;0;AAL_CGB2;1;;;80;;Never;;;F;F;0
0;0;AAL_CGB2;2;;;80;;Never;;;F;F;0
0;0;AAL_CG2;0;;;80;;Never;;;F;F;0
0;0;AAL_CG2;1;;;80;;Never;;;F;F;0
0;0;AAL_CG2;2;;;80;;Never;;;F;F;0
0;0;AAL_CG3;0;;;80;;Never;;;F;F;0
0;0;AAL_CG3;1;;;80;;Never;;;F;F;0
0;0;AAL_CG3;2;;;80;;Never;;;F;F;0
0;0;AAL_CF0;0;;;80;;Never;;;F;F;0
0;0;AAL_CF0;1;;;80;;Never;;;F;F;0
0;0;AAL_CF0;2;;;80;;Never;;;F;F;0
0;0;AAL_CF06;0;;;80;;Never;;;F;F;0
0;0;AAL_CF06;1;;;80;;Never;;;F;F;0
0;0;AAL_CF06;2;;;80;;Never;;;F;F;0
0;0;AAL_CF01;0;;;80;;Never;;;F;F;0
0;0;AAL_CF01;1;;;80;;Never;;;F;F;0
0;0;AAL_CF01;2;;;80;;Never;;;F;F;0
0;0;AAL_CF1;0;;;80;;Never;;;F;F;0
0;0;AAL_CF1;1;;;80;;Never;;;F;F;0
0;0;AAL_CF1;2;;;80;;Never;;;F;F;0
0;0;AAL_CF02;0;;;80;;Never;;;F;F;0
0;0;AAL_CF02;1;;;80;;Never;;;F;F;0
0;0;AAL_CF02;2;;;80;;Never;;;F;F;0
0;0;AAL_CF03;0;;;80;;Never;;;F;F;0
0;0;AAL_CF03;1;;;80;;Never;;;F;F;0
0;0;AAL_CF03;2;;;80;;Never;;;F;F;0
0;0;AAL_CF04;0;;;80;;Never;;;F;F;0
0;0;AAL_CF04;1;;;80;;Never;;;F;F;0
0;0;AAL_CF04;2;;;80;;Never;;;F;F;0
0;0;AAL_CF05;0;;;80;;Never;;;F;F;0
0;0;AAL_CF05;1;;;80;;Never;;;F;F;0
0;0;AAL_CF05;2;;;80;;Never;;;F;F;0
0;0;AAL_CF12;0;;;80;;Never;;;F;F;0
0;0;AAL_CF12;1;;;80;;Never;;;F;F;0
0;0;AAL_CF12;2;;;80;;Never;;;F;F;0
0;0;AAL_CF121;0;;;80;;Never;;;F;F;0
0;0;AAL_CF121;1;;;80;;Never;;;F;F;0
0;0;AAL_CF121;2;;;80;;Never;;;F;F;0
0;0;AAL_CF122;0;;;80;;Never;;;F;F;0
0;0;AAL_CF122;1;;;80;;Never;;;F;F;0
0;0;AAL_CF122;2;;;80;;Never;;;F;F;0
0;0;AAL_CF123;0;;;80;;Never;;;F;F;0
0;0;AAL_CF123;1;;;80;;Never;;;F;F;0
0;0;AAL_CF123;2;;;80;;Never;;;F;F;0
0;0;AAL_CF124;0;;;80;;Never;;;F;F;0
0;0;AAL_CF124;1;;;80;;Never;;;F;F;0
0;0;AAL_CF124;2;;;80;;Never;;;F;F;0
0;0;AAL_CF125;0;;;80;;Never;;;F;F;0
0;0;AAL_CF125;1;;;80;;Never;;;F;F;0
0;0;AAL_CF125;2;;;80;;Never;;;F;F;0
0;0;AAL_CF126;0;;;80;;Never;;;F;F;0
0;0;AAL_CF126;1;;;80;;Never;;;F;F;0
0;0;AAL_CF126;2;;;80;;Never;;;F;F;0
0;0;AAL_CF11;0;;;80;;Never;;;F;F;0
0;0;AAL_CF11;1;;;80;;Never;;;F;F;0
0;0;AAL_CF11;2;;;80;;Never;;;F;F;0
0;0;AAL_CF111;0;;;80;;Never;;;F;F;0
0;0;AAL_CF111;1;;;80;;Never;;;F;F;0
0;0;AAL_CF111;2;;;80;;Never;;;F;F;0
0;0;AAL_CF1111;0;;;80;;Never;;;F;F;0
0;0;AAL_CF1111;1;;;80;;Never;;;F;F;0
0;0;AAL_CF1111;2;;;80;;Never;;;F;F;0
0;0;AAL_CF1112;0;;;80;;Never;;;F;F;0
0;0;AAL_CF1112;1;;;80;;Never;;;F;F;0
0;0;AAL_CF1112;2;;;80;;Never;;;F;F;0
0;0;AAL_CF1113;0;;;80;;Never;;;F;F;0
0;0;AAL_CF1113;1;;;80;;Never;;;F;F;0
0;0;AAL_CF1113;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG0;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG0;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG0;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEGB;0;;;80;;Never;;;F;F;0
0;0;AAL_CEGB;1;;;80;;Never;;;F;F;0
0;0;AAL_CEGB;2;;;80;;Never;;;F;F;0
0;0;AAL_CEGB1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEGB1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEGB1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A6;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A6;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A6;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A7;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A7;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A7;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A61;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A61;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A61;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A71;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A71;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1A71;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C7;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C7;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C7;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C8;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C8;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C8;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C81;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C81;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1C81;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B4;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B4;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B4;2;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B41;0;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B41;1;;;80;;Never;;;F;F;0
0;0;AAL_CEG1B41;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM0;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM0;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM0;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1;2;;;80;;Never;;;F;F;0
0;0;AAL_CAMB;0;;;80;;Never;;;F;F;0
0;0;AAL_CAMB;1;;;80;;Never;;;F;F;0
0;0;AAL_CAMB;2;;;80;;Never;;;F;F;0
0;0;AAL_CAMB1;0;;;80;;Never;;;F;F;0
