0;0;AAL_CC0;0;;;80;;Never;;;F;F;0
0;0;AAL_CAMB1;1;;;80;;Never;;;F;F;0
0;0;AAL_CAMB1;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A5;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A5;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A5;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A51;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A51;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A51;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A3;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A3;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A3;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A33;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A33;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A33;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A34;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A34;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A34;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A331;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A331;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A331;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A341;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A341;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1A341;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1C;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1C;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1C;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1B3;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1B3;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1B3;2;;;80;;Never;;;F;F;0
0;0;AAL_CAM1B31;0;;;80;;Never;;;F;F;0
0;0;AAL_CAM1B31;1;;;80;;Never;;;F;F;0
0;0;AAL_CAM1B31;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC0;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC0;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC0;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC06;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC06;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC06;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC01;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC01;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC01;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC02;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC02;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC02;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC03;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC03;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC03;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC04;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC04;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC04;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC05;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC05;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC05;2;;;80;;Never;;;F;F;0
0;0;AAL_CACB;0;;;80;;Never;;;F;F;0
0;0;AAL_CACB;1;;;80;;Never;;;F;F;0
0;0;AAL_CACB;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1G;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1G;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1G;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GA;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GA;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GA;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GB;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GB;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GB;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GC;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GC;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1GC;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FA1;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FA1;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FA1;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FB1;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FB1;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FB1;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FC1;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FC1;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1FC1;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F3;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F3;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F3;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F6;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F6;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F6;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F31;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F31;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F31;2;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F61;0;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F61;1;;;80;;Never;;;F;F;0
0;0;AAL_CAC1F61;2;;;80;;Never;;;F;F;0
0;0;AAL_CE0;0;;;80;;Never;;;F;F;0
0;0;AAL_CE0;1;;;80;;Never;;;F;F;0
0;0;AAL_CE0;2;;;80;;Never;;;F;F;0
0;0;AAL_CE06;0;;;80;;Never;;;F;F;0
0;0;AAL_CE06;1;;;80;;Never;;;F;F;0
0;0;AAL_CE06;2;;;80;;Never;;;F;F;0
0;0;AAL_CE01;0;;;80;;Never;;;F;F;0
0;0;AAL_CE01;1;;;80;;Never;;;F;F;0
0;0;AAL_CE01;2;;;80;;Never;;;F;F;0
0;0;AAL_CE1;0;;;80;;Never;;;F;F;0
0;0;AAL_CE1;1;;;80;;Never;;;F;F;0
0;0;AAL_CE1;2;;;80;;Never;;;F;F;0
0;0;AAL_CE02;0;;;80;;Never;;;F;F;0
0;0;AAL_CE02;1;;;80;;Never;;;F;F;0
0;0;AAL_CE02;2;;;80;;Never;;;F;F;0
0;0;AAL_CE03;0;;;80;;Never;;;F;F;0
0;0;AAL_CE03;1;;;80;;Never;;;F;F;0
0;0;AAL_CE03;2;;;80;;Never;;;F;F;0
0;0;AAL_CE04;0;;;80;;Never;;;F;F;0
0;0;AAL_CE04;1;;;80;;Never;;;F;F;0
0;0;AAL_CE04;2;;;80;;Never;;;F;F;0
0;0;AAL_CE05;0;;;80;;Never;;;F;F;0
0;0;AAL_CE05;1;;;80;;Never;;;F;F;0
0;0;AAL_CE05;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA11;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA11;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA11;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA12;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA12;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA12;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA2;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA2;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA2;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA3;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA3;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA3;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA4;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA4;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA4;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA5;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA5;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA5;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA8;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA8;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA8;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB;2;;;80;;Never;;;F;F;0
0;0;AAL_CEA9;0;;;80;;Never;;;F;F;0
0;0;AAL_CEA9;1;;;80;;Never;;;F;F;0
0;0;AAL_CEA9;2;;;80;;Never;;;F;F;0
0;0;AAL_CED;0;;;80;;Never;;;F;F;0
0;0;AAL_CED;1;;;80;;Never;;;F;F;0
0;0;AAL_CED;2;;;80;;Never;;;F;F;0
0;0;AAL_CED1;0;;;80;;Never;;;F;F;0
0;0;AAL_CED1;1;;;80;;Never;;;F;F;0
0;0;AAL_CED1;2;;;80;;Never;;;F;F;0
0;0;AAL_CED2;0;;;80;;Never;;;F;F;0
0;0;AAL_CED2;1;;;80;;Never;;;F;F;0
0;0;AAL_CED2;2;;;80;;Never;;;F;F;0
0;0;AAL_CEC;0;;;80;;Never;;;F;F;0
0;0;AAL_CEC;1;;;80;;Never;;;F;F;0
0;0;AAL_CEC;2;;;80;;Never;;;F;F;0
0;0;AAL_CEC1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEC1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEC1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEC2;0;;;80;;Never;;;F;F;0
0;0;AAL_CEC2;1;;;80;;Never;;;F;F;0
0;0;AAL_CEC2;2;;;80;;Never;;;F;F;0
0;0;AAL_CEC3;0;;;80;;Never;;;F;F;0
0;0;AAL_CEC3;1;;;80;;Never;;;F;F;0
0;0;AAL_CEC3;2;;;80;;Never;;;F;F;0
0;0;AAL_CE2;0;;;80;;Never;;;F;F;0
0;0;AAL_CE2;1;;;80;;Never;;;F;F;0
0;0;AAL_CE2;2;;;80;;Never;;;F;F;0
0;0;AAL_CE3;0;;;80;;Never;;;F;F;0
0;0;AAL_CE3;1;;;80;;Never;;;F;F;0
0;0;AAL_CE3;2;;;80;;Never;;;F;F;0
0;0;AAL_CE4;0;;;80;;Never;;;F;F;0
0;0;AAL_CE4;1;;;80;;Never;;;F;F;0
0;0;AAL_CE4;2;;;80;;Never;;;F;F;0
0;0;AAL_CE5;0;;;80;;Never;;;F;F;0
0;0;AAL_CE5;1;;;80;;Never;;;F;F;0
0;0;AAL_CE5;2;;;80;;Never;;;F;F;0
0;0;AAL_CE6;0;;;80;;Never;;;F;F;0
0;0;AAL_CE6;1;;;80;;Never;;;F;F;0
0;0;AAL_CE6;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB5;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB5;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB5;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBE;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBE;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBE;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBF;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBF;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBF;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBG;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBG;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBG;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBK;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBK;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBK;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBH;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBH;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBH;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBL;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBL;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBL;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBM;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBM;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBM;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBI;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBI;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBI;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBJ;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBJ;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBJ;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB6;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB6;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB6;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB0;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB0;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB0;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB10;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB10;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB10;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBA;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBA;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBA;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB11;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB11;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB11;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB16;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB16;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB16;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB12;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB12;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB12;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB121;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB121;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB121;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB125;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB125;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB125;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB124;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB124;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB124;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB123;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB123;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB123;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB142;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB142;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB142;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB13;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB13;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB13;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB131;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB131;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB131;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBA1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBA1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBA1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB14;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB14;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB14;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB127;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB127;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB127;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB15;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB15;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB15;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB2A;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB2A;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB2A;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB2A1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB2A1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB2A1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB144;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB144;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB144;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA11;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA11;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBAA11;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB126;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB126;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB126;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB145;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB145;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB145;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB12A;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB12A;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB12A;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB141;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB141;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB141;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBB;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBB;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBB;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D2;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D2;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB1D2;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB3;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB3;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB3;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB21;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB21;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB21;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB143;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB143;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB143;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB211;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB211;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB211;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB22;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB22;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB22;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB23;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB23;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB23;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB24;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB24;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB24;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB1A;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB1A;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB1A;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB32;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB32;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB32;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB31;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB31;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB31;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB2;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB2;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB2;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBC;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBC;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBC;2;;;80;;Never;;;F;F;0
0;0;AAL_CEBD;0;;;80;;Never;;;F;F;0
0;0;AAL_CEBD;1;;;80;;Never;;;F;F;0
0;0;AAL_CEBD;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB251;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB251;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB251;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25H;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25H;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25H;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25I;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25I;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25I;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25J;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25J;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25J;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25K;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25K;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25K;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25L;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25L;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25L;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25M;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25M;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25M;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB252;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB252;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB252;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB253;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB253;1;;;80;;Never;;;F;F;0
