0;0;AAL_CC0;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB253;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25A;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25A;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25A;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25B;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25B;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25B;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25C;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25C;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25C;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25D;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25D;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25D;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25E;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25E;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25E;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25F;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25F;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25F;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB25G;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB25G;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB25G;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB254;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB254;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB254;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB255;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB255;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB255;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB256;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB256;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB256;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB26;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB26;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB26;2;;;80;;Never;;;F;F;0
0;0;AAL_CEB4;0;;;80;;Never;;;F;F;0
0;0;AAL_CEB4;1;;;80;;Never;;;F;F;0
0;0;AAL_CEB4;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C1;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C1;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C1;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C2;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C2;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C2;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C3;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C3;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C3;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF1A;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF1A;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF1A;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF1B;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF1B;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF1B;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C4;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C4;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF1C4;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF13;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF13;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF13;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF16;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF16;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF16;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF17;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF17;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF17;2;;;80;;Never;;;F;F;0
0;0;AAL_CEF19;0;;;80;;Never;;;F;F;0
0;0;AAL_CEF19;1;;;80;;Never;;;F;F;0
0;0;AAL_CEF19;2;;;80;;Never;;;F;F;0
0;0;AAL_CES0;0;;;80;;Never;;;F;F;0
0;0;AAL_CES0;1;;;80;;Never;;;F;F;0
0;0;AAL_CES0;2;;;80;;Never;;;F;F;0
0;0;AAL_CES06;0;;;80;;Never;;;F;F;0
0;0;AAL_CES06;1;;;80;;Never;;;F;F;0
0;0;AAL_CES06;2;;;80;;Never;;;F;F;0
0;0;AAL_CES01;0;;;80;;Never;;;F;F;0
0;0;AAL_CES01;1;;;80;;Never;;;F;F;0
0;0;AAL_CES01;2;;;80;;Never;;;F;F;0
0;0;AAL_CES1;0;;;80;;Never;;;F;F;0
0;0;AAL_CES1;1;;;80;;Never;;;F;F;0
0;0;AAL_CES1;2;;;80;;Never;;;F;F;0
0;0;AAL_CES02;0;;;80;;Never;;;F;F;0
0;0;AAL_CES02;1;;;80;;Never;;;F;F;0
0;0;AAL_CES02;2;;;80;;Never;;;F;F;0
0;0;AAL_CES021;0;;;80;;Never;;;F;F;0
0;0;AAL_CES021;1;;;80;;Never;;;F;F;0
0;0;AAL_CES021;2;;;80;;Never;;;F;F;0
0;0;AAL_CES03;0;;;80;;Never;;;F;F;0
0;0;AAL_CES03;1;;;80;;Never;;;F;F;0
0;0;AAL_CES03;2;;;80;;Never;;;F;F;0
0;0;AAL_CES04;0;;;80;;Never;;;F;F;0
0;0;AAL_CES04;1;;;80;;Never;;;F;F;0
0;0;AAL_CES04;2;;;80;;Never;;;F;F;0
0;0;AAL_CES05;0;;;80;;Never;;;F;F;0
0;0;AAL_CES05;1;;;80;;Never;;;F;F;0
0;0;AAL_CES05;2;;;80;;Never;;;F;F;0
0;0;AAL_CES19;0;;;80;;Never;;;F;F;0
0;0;AAL_CES19;1;;;80;;Never;;;F;F;0
0;0;AAL_CES19;2;;;80;;Never;;;F;F;0
0;0;AAL_CES11;0;;;80;;Never;;;F;F;0
0;0;AAL_CES11;1;;;80;;Never;;;F;F;0
0;0;AAL_CES11;2;;;80;;Never;;;F;F;0
0;0;AAL_CES15;0;;;80;;Never;;;F;F;0
0;0;AAL_CES15;1;;;80;;Never;;;F;F;0
0;0;AAL_CES15;2;;;80;;Never;;;F;F;0
0;0;AAL_CES16;0;;;80;;Never;;;F;F;0
0;0;AAL_CES16;1;;;80;;Never;;;F;F;0
0;0;AAL_CES16;2;;;80;;Never;;;F;F;0
0;0;AAL_CES1A;0;;;80;;Never;;;F;F;0
0;0;AAL_CES1A;1;;;80;;Never;;;F;F;0
0;0;AAL_CES1A;2;;;80;;Never;;;F;F;0
0;0;AAL_CES1B;0;;;80;;Never;;;F;F;0
0;0;AAL_CES1B;1;;;80;;Never;;;F;F;0
0;0;AAL_CES1B;2;;;80;;Never;;;F;F;0
0;0;AAL_CES1E;0;;;80;;Never;;;F;F;0
0;0;AAL_CES1E;1;;;80;;Never;;;F;F;0
0;0;AAL_CES1E;2;;;80;;Never;;;F;F;0
0;0;AAL_CES1F;0;;;80;;Never;;;F;F;0
0;0;AAL_CES1F;1;;;80;;Never;;;F;F;0
0;0;AAL_CES1F;2;;;80;;Never;;;F;F;0
0;0;AAL_CES14;0;;;80;;Never;;;F;F;0
0;0;AAL_CES14;1;;;80;;Never;;;F;F;0
0;0;AAL_CES14;2;;;80;;Never;;;F;F;0
0;0;AAL_CES1C;0;;;80;;Never;;;F;F;0
0;0;AAL_CES1C;1;;;80;;Never;;;F;F;0
0;0;AAL_CES1C;2;;;80;;Never;;;F;F;0
0;0;AAL_CES2;0;;;80;;Never;;;F;F;0
0;0;AAL_CES2;1;;;80;;Never;;;F;F;0
0;0;AAL_CES2;2;;;80;;Never;;;F;F;0
0;0;AAL_CES12;0;;;80;;Never;;;F;F;0
0;0;AAL_CES12;1;;;80;;Never;;;F;F;0
0;0;AAL_CES12;2;;;80;;Never;;;F;F;0
0;0;AAL_CES13;0;;;80;;Never;;;F;F;0
0;0;AAL_CES13;1;;;80;;Never;;;F;F;0
0;0;AAL_CES13;2;;;80;;Never;;;F;F;0
0;0;AAL_CES17;0;;;80;;Never;;;F;F;0
0;0;AAL_CES17;1;;;80;;Never;;;F;F;0
0;0;AAL_CES17;2;;;80;;Never;;;F;F;0
0;0;AAL_CET0;0;;;80;;Never;;;F;F;0
0;0;AAL_CET0;1;;;80;;Never;;;F;F;0
0;0;AAL_CET0;2;;;80;;Never;;;F;F;0
0;0;AAL_CET01;0;;;80;;Never;;;F;F;0
0;0;AAL_CET01;1;;;80;;Never;;;F;F;0
0;0;AAL_CET01;2;;;80;;Never;;;F;F;0
0;0;AAL_CET011;0;;;80;;Never;;;F;F;0
0;0;AAL_CET011;1;;;80;;Never;;;F;F;0
0;0;AAL_CET011;2;;;80;;Never;;;F;F;0
0;0;AAL_CET012;0;;;80;;Never;;;F;F;0
0;0;AAL_CET012;1;;;80;;Never;;;F;F;0
0;0;AAL_CET012;2;;;80;;Never;;;F;F;0
0;0;AAL_CET013;0;;;80;;Never;;;F;F;0
0;0;AAL_CET013;1;;;80;;Never;;;F;F;0
0;0;AAL_CET013;2;;;80;;Never;;;F;F;0
0;0;AAL_CET02;0;;;80;;Never;;;F;F;0
0;0;AAL_CET02;1;;;80;;Never;;;F;F;0
0;0;AAL_CET02;2;;;80;;Never;;;F;F;0
0;0;AAL_CET03;0;;;80;;Never;;;F;F;0
0;0;AAL_CET03;1;;;80;;Never;;;F;F;0
0;0;AAL_CET03;2;;;80;;Never;;;F;F;0
0;0;AAL_CET04;0;;;80;;Never;;;F;F;0
0;0;AAL_CET04;1;;;80;;Never;;;F;F;0
0;0;AAL_CET04;2;;;80;;Never;;;F;F;0
0;0;AAL_CET05;0;;;80;;Never;;;F;F;0
0;0;AAL_CET05;1;;;80;;Never;;;F;F;0
0;0;AAL_CET05;2;;;80;;Never;;;F;F;0
0;0;AAL_CET06;0;;;80;;Never;;;F;F;0
0;0;AAL_CET06;1;;;80;;Never;;;F;F;0
0;0;AAL_CET06;2;;;80;;Never;;;F;F;0
0;0;AAL_CET07;0;;;80;;Never;;;F;F;0
0;0;AAL_CET07;1;;;80;;Never;;;F;F;0
0;0;AAL_CET07;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA;2;;;80;;Never;;;F;F;0
0;0;AAL_CETB;0;;;80;;Never;;;F;F;0
0;0;AAL_CETB;1;;;80;;Never;;;F;F;0
0;0;AAL_CETB;2;;;80;;Never;;;F;F;0
0;0;AAL_CET13;0;;;80;;Never;;;F;F;0
0;0;AAL_CET13;1;;;80;;Never;;;F;F;0
0;0;AAL_CET13;2;;;80;;Never;;;F;F;0
0;0;AAL_CET131;0;;;80;;Never;;;F;F;0
0;0;AAL_CET131;1;;;80;;Never;;;F;F;0
0;0;AAL_CET131;2;;;80;;Never;;;F;F;0
0;0;AAL_CETB1;0;;;80;;Never;;;F;F;0
0;0;AAL_CETB1;1;;;80;;Never;;;F;F;0
0;0;AAL_CETB1;2;;;80;;Never;;;F;F;0
0;0;AAL_CETB11;0;;;80;;Never;;;F;F;0
0;0;AAL_CETB11;1;;;80;;Never;;;F;F;0
0;0;AAL_CETB11;2;;;80;;Never;;;F;F;0
0;0;AAL_CETB111;0;;;80;;Never;;;F;F;0
0;0;AAL_CETB111;1;;;80;;Never;;;F;F;0
0;0;AAL_CETB111;2;;;80;;Never;;;F;F;0
0;0;AAL_CETB12;0;;;80;;Never;;;F;F;0
0;0;AAL_CETB12;1;;;80;;Never;;;F;F;0
0;0;AAL_CETB12;2;;;80;;Never;;;F;F;0
0;0;AAL_CETB21;0;;;80;;Never;;;F;F;0
0;0;AAL_CETB21;1;;;80;;Never;;;F;F;0
0;0;AAL_CETB21;2;;;80;;Never;;;F;F;0
0;0;AAL_CET121;0;;;80;;Never;;;F;F;0
0;0;AAL_CET121;1;;;80;;Never;;;F;F;0
0;0;AAL_CET121;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA5;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA5;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA5;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA51;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA51;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA51;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA52;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA52;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA52;2;;;80;;Never;;;F;F;0
0;0;AAL_CET16;0;;;80;;Never;;;F;F;0
0;0;AAL_CET16;1;;;80;;Never;;;F;F;0
0;0;AAL_CET16;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA11;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA11;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA11;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1H;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1H;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1H;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1H1;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1H1;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1H1;2;;;80;;Never;;;F;F;0
0;0;AAL_CET17;0;;;80;;Never;;;F;F;0
0;0;AAL_CET17;1;;;80;;Never;;;F;F;0
0;0;AAL_CET17;2;;;80;;Never;;;F;F;0
0;0;AAL_CET171;0;;;80;;Never;;;F;F;0
0;0;AAL_CET171;1;;;80;;Never;;;F;F;0
0;0;AAL_CET171;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA2;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA2;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA2;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1B;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1B;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1B;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1C;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1C;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1C;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1D;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1D;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1D;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1R;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1R;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1R;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA4;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA4;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA4;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1F;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1F;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1F;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1I;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1I;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1I;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA3;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA3;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA3;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1V;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1V;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1V;2;;;80;;Never;;;F;F;0
0;0;AAL_CETB2;0;;;80;;Never;;;F;F;0
0;0;AAL_CETB2;1;;;80;;Never;;;F;F;0
0;0;AAL_CETB2;2;;;80;;Never;;;F;F;0
0;0;AAL_CET036;0;;;80;;Never;;;F;F;0
0;0;AAL_CET036;1;;;80;;Never;;;F;F;0
0;0;AAL_CET036;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1M;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1M;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1M;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1M1;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1M1;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1M1;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1M2;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1M2;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1M2;2;;;80;;Never;;;F;F;0
0;0;AAL_CETA6;0;;;80;;Never;;;F;F;0
0;0;AAL_CETA6;1;;;80;;Never;;;F;F;0
0;0;AAL_CETA6;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1O;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1O;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1O;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1P;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1P;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1P;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1J;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1J;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1J;2;;;80;;Never;;;F;F;0
0;0;AAL_CET1K;0;;;80;;Never;;;F;F;0
0;0;AAL_CET1K;1;;;80;;Never;;;F;F;0
0;0;AAL_CET1K;2;;;80;;Never;;;F;F;0
0;0;AAL_CET2;0;;;80;;Never;;;F;F;0
0;0;AAL_CET2;1;;;80;;Never;;;F;F;0
0;0;AAL_CET2;2;;;80;;Never;;;F;F;0
0;0;AAL_CET032;0;;;80;;Never;;;F;F;0
0;0;AAL_CET032;1;;;80;;Never;;;F;F;0
0;0;AAL_CET032;2;;;80;;Never;;;F;F;0
0;0;AAL_CET033;0;;;80;;Never;;;F;F;0
0;0;AAL_CET033;1;;;80;;Never;;;F;F;0
0;0;AAL_CET033;2;;;80;;Never;;;F;F;0
0;0;AAL_CET034;0;;;80;;Never;;;F;F;0
0;0;AAL_CET034;1;;;80;;Never;;;F;F;0
0;0;AAL_CET034;2;;;80;;Never;;;F;F;0
0;0;AAL_CET035;0;;;80;;Never;;;F;F;0
0;0;AAL_CET035;1;;;80;;Never;;;F;F;0
0;0;AAL_CET035;2;;;80;;Never;;;F;F;0
0;0;AAL_CET3;0;;;80;;Never;;;F;F;0
0;0;AAL_CET3;1;;;80;;Never;;;F;F;0
0;0;AAL_CET3;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31;2;;;80;;Never;;;F;F;0
0;0;AAL_CET039;0;;;80;;Never;;;F;F;0
0;0;AAL_CET039;1;;;80;;Never;;;F;F;0
0;0;AAL_CET039;2;;;80;;Never;;;F;F;0
0;0;AAL_CET311;0;;;80;;Never;;;F;F;0
0;0;AAL_CET311;1;;;80;;Never;;;F;F;0
0;0;AAL_CET311;2;;;80;;Never;;;F;F;0
0;0;AAL_CET3111;0;;;80;;Never;;;F;F;0
0;0;AAL_CET3111;1;;;80;;Never;;;F;F;0
0;0;AAL_CET3111;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31C;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31C;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31C;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31D;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31D;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31D;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31H;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31H;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31H;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31I;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31I;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31I;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31J;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31J;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31J;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31K;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31K;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31K;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31L;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31L;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31L;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31M;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31M;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31M;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31A;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31A;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31A;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31G;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31G;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31G;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31F;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31F;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31F;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31E;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31E;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31E;2;;;80;;Never;;;F;F;0
0;0;AAL_CET31B;0;;;80;;Never;;;F;F;0
0;0;AAL_CET31B;1;;;80;;Never;;;F;F;0
0;0;AAL_CET31B;2;;;80;;Never;;;F;F;0
0;0;AAL_CET312;0;;;80;;Never;;;F;F;0
0;0;AAL_CET312;1;;;80;;Never;;;F;F;0
0;0;AAL_CET312;2;;;80;;Never;;;F;F;0
0;0;AAL_CET313;0;;;80;;Never;;;F;F;0
0;0;AAL_CET313;1;;;80;;Never;;;F;F;0
0;0;AAL_CET313;2;;;80;;Never;;;F;F;0
0;0;AAL_CET314;0;;;80;;Never;;;F;F;0
0;0;AAL_CET314;1;;;80;;Never;;;F;F;0
0;0;AAL_CET314;2;;;80;;Never;;;F;F;0
0;0;AAL_CET32;0;;;80;;Never;;;F;F;0
0;0;AAL_CET32;1;;;80;;Never;;;F;F;0
0;0;AAL_CET32;2;;;80;;Never;;;F;F;0
0;0;AAL_CET321;0;;;80;;Never;;;F;F;0
0;0;AAL_CET321;1;;;80;;Never;;;F;F;0
0;0;AAL_CET321;2;;;80;;Never;;;F;F;0
0;0;AAL_CET322;0;;;80;;Never;;;F;F;0
0;0;AAL_CET322;1;;;80;;Never;;;F;F;0
0;0;AAL_CET322;2;;;80;;Never;;;F;F;0
0;0;AAL_CET323;0;;;80;;Never;;;F;F;0
0;0;AAL_CET323;1;;;80;;Never;;;F;F;0
